ID,Institution Name,CITY,STABBR,Latitude,Longitude
184612,Felician University,Lodi,NJ,40.8304599,-74.1123352
184694,Fairleigh Dickinson University-Florham Campus,Madison,NJ,40.593889,-75.387264
184746,Hohokus School of Trade and Technical Sciences,Paterson,NJ,40.9089776,-74.1518084
184773,Georgian Court University,Lakewood,NJ,40.0981853,-74.2282
184782,Rowan University,Glassboro,NJ,39.7103526,-75.1193267
184791,Rowan College of South Jersey-Gloucester Campus,Sewell,NJ,32.973525,-111.515363
184816,Empire Beauty School-Cherry Hill,Cherry Hill,NJ,29.389146,-89.59877
184959,Eastwick College-Ramsey,Ramsey,NJ,43.61425,-71.00507
184968,Holy Name Medical Center-Sister Claire Tynan School of Nursing,Englewood Cliffs,NJ,32.38568,-106.80831
184995,Hudson County Community College,Jersey City,NJ,40.7823256,-74.0232347
185129,New Jersey City University,Jersey City,NJ,40.7098627,-74.0876608
185174,Joe Kubert School of Cartoon and Graphic Art,Dover,NJ,40.662939,-89.522708
185262,Kean University,Union,NJ,40.6792963,-74.2352947
185396,Lincoln Technical Institute-Union,Union,NJ,40.7066524,-74.2750448
185466,Rizzieri Aveda School for Beauty and Wellness,Voorhees,NJ,48.69849,-122.904883
185509,Mercer County Community College,West Windsor,NJ,40.2554361,-74.6499884
185536,Middlesex College,Edison,NJ,40.5054276,-74.3663357
185572,Monmouth University,West Long Branch,NJ,40.2794106,-74.0068022
185590,Montclair State University,Montclair,NJ,40.8646878,-74.1969213
185679,JFK Muhlenberg Harold B. and Dorothy A. Snyder Schools,Plainfield,NJ,43.531312,-124.21637
185721,Eastwick College-Nutley,Nutley,NJ,43.61425,-71.00507
185758,New Brunswick Theological Seminary,New Brunswick,NJ,40.5013511,-74.449428
185767,Robert Fiance Beauty Schools-West New York,West New York,NJ,40.710222,-74.001102
185828,New Jersey Institute of Technology,Newark,NJ,40.7421254,-74.1790316
185873,Ocean County College,Toms River,NJ,40.0093212,-74.1663622
185970,P B Cosmetology Education Center,Gloucester,NJ,32.218607,-82.40845
186016,Parisian Beauty School,Hackensack,NJ,37.838813,-82.439359
186034,Passaic County Community College,Paterson,NJ,40.9287319,-74.2011589
186052,Pennco Tech-Blackwood,Blackwood,NJ,39.8078174,-75.0608816
186122,Princeton Theological Seminary,Princeton,NJ,40.344537,-74.6641629
186131,Princeton University,Princeton,NJ,40.3386752,-74.6583655
186186,Rabbinical College of America,Morristown,NJ,40.8061235,-74.4985416
186201,Ramapo College of New Jersey,Mahwah,NJ,41.0822445,-74.1738235
186274,Robert Fiance Beauty Schools,Boynton Beach,FL,32.593638,-81.203259
186283,Rider University,Lawrenceville,NJ,40.2815512,-74.7404467
186371,Rutgers University-Camden,Camden,NJ,39.9483613,-75.1226986
186380,Rutgers University-New Brunswick,New Brunswick,NJ,40.4976786,-74.4460046
186399,Rutgers University-Newark,Newark,NJ,40.740687,-74.174889
186405,Capital Health School of Radiologic Technology,Trenton,NJ,38.884785,-76.913628
186423,Capital Health School of Nursing,Trenton,NJ,38.885453,-76.913625
186432,Saint Peter's University,Jersey City,NJ,40.7276245,-74.0721679
186469,Salem Community College,Carneys Point,NJ,39.7001803,-75.4700909
186584,Seton Hall University,South Orange,NJ,40.7433314,-74.2468921
186593,Shore Beauty School,Egg Harbor Township,NJ,37.838813,-82.439359
186618,Saint Elizabeth University,Morristown,NJ,37.6777917,-97.4631018
186645,Raritan Valley Community College,Branchburg,NJ,40.6100961,-74.6882225
186867,Stevens Institute of Technology,Hoboken,NJ,40.7448096,-74.0252392
186876,Stockton University,Galloway,NJ,39.4900756,-74.5340195
186900,Talmudical Academy-New Jersey,Adelphia,NJ,40.2175038,-74.2496813
187000,Aviation Institute of Maintenance-Teterboro,Teterboro,NJ,35.313271,-77.783597
187046,Thomas Edison State University,Trenton,NJ,40.2204091,-74.768485
187134,The College of New Jersey,Ewing,NJ,40.2685515,-74.7779768
187198,Union County College,Cranford,NJ,40.665625,-74.3241558
187444,William Paterson University of New Jersey,Wayne,NJ,40.9675024,-74.2225649
187505,Olympian Academy of Cosmetology,Alamogordo,NM,40.494475,-77.48319
187532,Central New Mexico Community College,Albuquerque,NM,34.9959837,-106.6924494
187596,Navajo Technical University,Crownpoint,NM,35.6870811,-108.1473593
187620,New Mexico State University-Dona Ana,Las Cruces,NM,32.2729032,-106.7434927
187639,Clovis Community College,Clovis,NM,34.4031784,-103.1653315
187648,Eastern New Mexico University-Main Campus,Portales,NM,40.593686,-75.390027
187666,Eastern New Mexico University-Roswell Campus,Roswell,NM,39.16037,-86.524005
187745,Institute of American Indian and Alaska Native Culture and Arts Development,Santa Fe,NM,38.166055,-122.266393
187897,New Mexico Highlands University,Las Vegas,NM,35.5982253,-105.2227839
187903,New Mexico Junior College,Hobbs,NM,32.7578619,-103.1837931
187912,New Mexico Military Institute,Roswell,NM,33.4114651,-104.5251505
187958,University of New Mexico-Gallup Campus,Gallup,NM,47.662374,-122.290702
187967,New Mexico Institute of Mining and Technology,Socorro,NM,35.341039,-77.675013
187976,University of New Mexico-Los Alamos Campus,Los Alamos,NM,37.570304,-77.537784
187985,University of New Mexico-Main Campus,Albuquerque,NM,37.570304,-77.537784
187994,New Mexico State University-Alamogordo,Alamogordo,NM,32.9191517,-105.9260629
188003,Southeast New Mexico College,Carlsbad,NM,35.227139,-90.80185
188021,New Mexico State University-Grants,Grants,NM,35.1664583,-107.842762
188030,New Mexico State University-Main Campus,Las Cruces,NM,40.593686,-75.390027
188049,University of New Mexico-Valencia County Campus,Los Lunas,NM,32.868567,-117.228836
188058,Northern New Mexico College,Espanola,NM,36.0029219,-106.0833061
188100,San Juan College,Farmington,NM,36.7703909,-108.1698916
188137,Santa Fe Community College,Santa Fe,NM,35.603432,-105.993333
188182,University of the Southwest,Hobbs,NM,32.868567,-117.228836
188207,Southwestern College,Santa Fe,NM,37.2492453,-96.9740191
188216,Southwestern Indian Polytechnic Institute,Albuquerque,NM,40.301646,-79.537354
188225,University of New Mexico-Taos Campus,Ranchos de Taos,NM,37.570304,-77.537784
188261,Mesalands Community College,Tucumcari,NM,35.1704383,-103.7359897
188289,Vogue College of Cosmetology-Santa Fe,Santa Fe,NM,41.18163,-91.995746
188304,Western New Mexico University,Silver City,NM,32.7774008,-108.2856984
188340,Vaughn College of Aeronautics and Technology,Flushing,NY,40.7680356,-73.8821849
188429,Adelphi University,Garden City,NY,40.7197638,-73.6519719
188438,SUNY Adirondack,Queensbury,NY,43.3529381,-73.6533733
188517,Bryant & Stratton College-Albany,Albany,NY,42.6980024,-73.8097717
188526,Albany College of Pharmacy and Health Sciences,Albany,NY,42.6495229,-73.7783685
188535,Albany Law School,Albany,NY,42.6515463,-73.7774616
188580,Albany Medical College,Albany,NY,42.6541229,-73.7773453
188641,Alfred University,Alfred,NY,42.255862,-77.7857087
188650,Allen School-Brooklyn,Brooklyn,NY,34.428072,-86.539181
188669,The Ailey School,New York,NY,43.59861,-123.350505
188678,American Academy of Dramatic Arts-New York,New York,NY,40.7455156,-73.9847757
188687,American Academy McAllister Institute of Funeral Service,New York,NY,38.165394,-122.249301
188696,Joffrey Ballet School,New York,NY,40.7345704,-73.9986472
188854,American Musical and Dramatic Academy,New York,NY,40.7723048,-73.9875717
188890,Apex Technical School,Long Island City,NY,40.7517891,-73.9438384
188915,Arnot Ogden Medical Center,Elmira,NY,42.1001845,-76.8272709
188942,Associated Beth Rivkah Schools,Brooklyn,NY,43.94226,-69.83833
